water,junk_food,fruits,meals,sleep,exercise,result
8,0,1,3,8,1,Healthy
7,0,1,3,7,1,Healthy
6,0,1,3,7,1,Healthy
5,1,1,3,6,0,Average
4,1,1,2,6,0,Average
3,1,0,2,5,0,Unhealthy
2,1,0,1,4,0,Unhealthy
8,0,1,4,8,1,Healthy
7,0,1,3,8,1,Healthy
6,0,1,3,7,1,Healthy
5,1,1,2,6,0,Average
4,1,0,2,5,0,Average
3,1,0,1,4,0,Unhealthy
2,1,0,1,3,0,Unhealthy
8,0,1,3,9,1,Healthy
7,0,1,4,8,1,Healthy
6,0,1,3,7,1,Healthy
5,1,1,3,6,0,Average
4,1,1,2,5,0,Average
3,1,0,2,4,0,Unhealthy
2,1,0,1,3,0,Unhealthy
8,0,1,3,8,1,Healthy
7,0,1,3,7,1,Healthy
6,0,1,3,7,1,Healthy
5,1,1,2,6,0,Average
4,1,0,2,5,0,Average
3,1,0,1,4,0,Unhealthy
2,1,0,1,3,0,Unhealthy